"time","VA.mean_value"
"2024-02-12T20:48:00.000+04:00","52.861111111111114"
"2024-02-13T01:52:00.000+04:00","60.87096774193548"
"2024-02-13T06:56:00.000+04:00","83.32432432432432"
"2024-02-13T12:00:00.000+04:00","95.52380952380952"
"2024-02-13T17:04:00.000+04:00","77.7"
"2024-02-13T22:08:00.000+04:00","63.36363636363637"
"2024-02-14T03:12:00.000+04:00","58.75"
"2024-02-14T08:16:00.000+04:00","91.075"
"2024-02-14T13:20:00.000+04:00","82.26315789473684"
"2024-02-14T18:24:00.000+04:00","62.2"
"2024-02-14T23:28:00.000+04:00","79.8048780487805"
"2024-02-15T04:32:00.000+04:00","72.94736842105263"
"2024-02-15T09:36:00.000+04:00","87.8"
"2024-02-15T14:40:00.000+04:00","84.45454545454545"
"2024-02-15T19:44:00.000+04:00","54.28888888888889"
"2024-02-16T00:48:00.000+04:00","70.33333333333333"
"2024-02-16T05:52:00.000+04:00","66.70731707317073"
"2024-02-16T10:56:00.000+04:00","54.282051282051285"
"2024-02-16T16:00:00.000+04:00","62.52777777777778"
"2024-02-16T21:04:00.000+04:00","66.58536585365853"
"2024-02-17T02:08:00.000+04:00","57.2"
"2024-02-17T07:12:00.000+04:00","55.31578947368421"
"2024-02-17T12:16:00.000+04:00","86.48717948717949"
"2024-02-17T17:20:00.000+04:00","73.91891891891892"
"2024-02-17T22:24:00.000+04:00","60.2"
"2024-02-18T03:28:00.000+04:00","62.51282051282051"
"2024-02-18T08:32:00.000+04:00","65.05"
"2024-02-18T13:36:00.000+04:00","59.70454545454545"
"2024-02-18T18:40:00.000+04:00","77.11904761904762"
"2024-02-18T23:44:00.000+04:00","53.10526315789474"
"2024-02-19T04:48:00.000+04:00","69.18181818181819"
"2024-02-19T09:52:00.000+04:00","88.77272727272727"
"2024-02-19T14:56:00.000+04:00","72.2"
"2024-02-19T20:00:00.000+04:00","57.075"
"2024-02-20T01:04:00.000+04:00","64.94444444444444"
"2024-02-20T06:08:00.000+04:00","68.1951219512195"
"2024-02-20T11:12:00.000+04:00","80.51282051282051"
"2024-02-20T16:16:00.000+04:00","61.90625"
"2024-02-20T21:20:00.000+04:00","52.8974358974359"
"2024-02-21T02:24:00.000+04:00","51.8"
"2024-02-21T07:28:00.000+04:00","86.84444444444445"
"2024-02-21T12:32:00.000+04:00","88.26086956521739"
"2024-02-21T17:36:00.000+04:00","67.82051282051282"
"2024-02-21T22:40:00.000+04:00","49.951219512195124"
"2024-02-22T03:44:00.000+04:00","58.904761904761905"
"2024-02-22T08:48:00.000+04:00","80.88888888888889"
"2024-02-22T13:52:00.000+04:00","75.46153846153847"
"2024-02-22T18:56:00.000+04:00","59.95454545454545"
"2024-02-23T00:00:00.000+04:00","85.72972972972973"
"2024-02-23T05:04:00.000+04:00","61.08108108108108"
"2024-02-23T10:08:00.000+04:00","73.48780487804878"
"2024-02-23T15:12:00.000+04:00","70.83783783783784"
"2024-02-23T20:16:00.000+04:00","60.833333333333336"
"2024-02-24T01:20:00.000+04:00","55.63333333333333"
"2024-02-24T06:24:00.000+04:00","55"
"2024-02-24T11:28:00.000+04:00","60.375"
"2024-02-24T16:32:00.000+04:00","71.13513513513513"
"2024-02-24T21:36:00.000+04:00","67.83720930232558"
"2024-02-25T02:40:00.000+04:00","61.94285714285714"
"2024-02-25T07:44:00.000+04:00","65.41379310344827"
"2024-02-25T12:48:00.000+04:00","61.205128205128204"
"2024-02-25T17:52:00.000+04:00","57.93939393939394"
"2024-02-25T22:56:00.000+04:00","83.425"
"2024-02-26T04:00:00.000+04:00","68.875"
"2024-02-26T09:04:00.000+04:00","74.87179487179488"
"2024-02-26T14:08:00.000+04:00","93.25581395348837"
"2024-02-26T19:12:00.000+04:00","58.43333333333333"
"2024-02-27T00:16:00.000+04:00","61.642857142857146"
"2024-02-27T05:20:00.000+04:00","90"
"2024-02-27T10:24:00.000+04:00","91.54761904761905"
"2024-02-27T15:28:00.000+04:00","63.404761904761905"
"2024-02-27T20:32:00.000+04:00","61.97435897435897"
"2024-02-28T01:36:00.000+04:00","53.39473684210526"
"2024-02-28T06:40:00.000+04:00","82.74285714285715"
"2024-02-28T11:44:00.000+04:00","90.21875"
"2024-02-28T16:48:00.000+04:00","74.575"
"2024-02-28T21:52:00.000+04:00","60.666666666666664"
"2024-02-29T02:56:00.000+04:00","54.486486486486484"
"2024-02-29T08:00:00.000+04:00","75.21212121212122"
"2024-02-29T13:04:00.000+04:00","77.38461538461539"
