"time","%.mean_value"
"2024-02-11T04:16:00.000+04:00","64.09615384615384"
"2024-02-11T09:20:00.000+04:00","66.4047619047619"
"2024-02-11T14:24:00.000+04:00","67.52083333333333"
"2024-02-11T19:28:00.000+04:00","68.31875"
"2024-02-12T00:32:00.000+04:00","69.47500000000001"
"2024-02-12T05:36:00.000+04:00","72.9076923076923"
"2024-02-12T10:40:00.000+04:00","73.61333333333332"
"2024-02-12T15:44:00.000+04:00","73.412"
"2024-02-12T20:48:00.000+04:00","73.34400000000001"
"2024-02-13T01:52:00.000+04:00","70.76470588235293"
"2024-02-13T06:56:00.000+04:00","70.36875"
"2024-02-13T12:00:00.000+04:00","69.6705882352941"
"2024-02-13T17:04:00.000+04:00","68.63000000000001"
"2024-02-13T22:08:00.000+04:00","69.7111111111111"
"2024-02-14T03:12:00.000+04:00","71.09411764705882"
"2024-02-14T08:16:00.000+04:00","62.836363636363636"
"2024-02-14T13:20:00.000+04:00","67.64736842105263"
"2024-02-14T18:24:00.000+04:00","69.70980392156864"
"2024-02-14T23:28:00.000+04:00","70.91176470588233"
"2024-02-15T04:32:00.000+04:00","70.06875000000001"
"2024-02-15T09:36:00.000+04:00","67.63584905660375"
"2024-02-15T14:40:00.000+04:00","68.99655172413793"
"2024-02-15T19:44:00.000+04:00","73.68809523809524"
"2024-02-16T00:48:00.000+04:00","74.01666666666667"
"2024-02-16T05:52:00.000+04:00","75.39791666666666"
"2024-02-16T10:56:00.000+04:00","74.35945945945946"
"2024-02-16T16:00:00.000+04:00","78.935"
"2024-02-16T21:04:00.000+04:00","79.70689655172414"
"2024-02-17T02:08:00.000+04:00","79.5806451612903"
"2024-02-17T07:12:00.000+04:00","77.29473684210527"
"2024-02-17T12:16:00.000+04:00","69.43478260869566"
"2024-02-17T17:20:00.000+04:00","69.52105263157894"
"2024-02-17T22:24:00.000+04:00","72.11874999999999"
"2024-02-18T03:28:00.000+04:00","67.36521739130436"
"2024-02-18T08:32:00.000+04:00","60.66730769230768"
"2024-02-18T13:36:00.000+04:00","58.95555555555555"
"2024-02-18T18:40:00.000+04:00","57.175999999999995"
"2024-02-18T23:44:00.000+04:00","58.887499999999996"
"2024-02-19T04:48:00.000+04:00","56.50599999999999"
"2024-02-19T09:52:00.000+04:00","56.38000000000001"
"2024-02-19T14:56:00.000+04:00","61.278048780487815"
"2024-02-19T20:00:00.000+04:00","62.661111111111104"
"2024-02-20T01:04:00.000+04:00","63.06470588235294"
"2024-02-20T06:08:00.000+04:00","63.90731707317074"
"2024-02-20T11:12:00.000+04:00","57.69876543209877"
"2024-02-20T16:16:00.000+04:00","63.542857142857144"
"2024-02-20T21:20:00.000+04:00","67.86122448979592"
"2024-02-21T02:24:00.000+04:00","70.29090909090911"
"2024-02-21T07:28:00.000+04:00","65.85806451612902"
"2024-02-21T12:32:00.000+04:00","62.34430379746835"
"2024-02-21T17:36:00.000+04:00","62.576315789473675"
"2024-02-21T22:40:00.000+04:00","64.43703703703703"
"2024-02-22T03:44:00.000+04:00","65.21785714285714"
"2024-02-22T08:48:00.000+04:00","66.82153846153845"
"2024-02-22T13:52:00.000+04:00","65.71538461538462"
"2024-02-22T18:56:00.000+04:00","66.69333333333333"
"2024-02-23T00:00:00.000+04:00","66.30434782608695"
"2024-02-23T05:04:00.000+04:00","65.71851851851852"
"2024-02-23T10:08:00.000+04:00","65.48333333333332"
"2024-02-23T15:12:00.000+04:00","66.73684210526316"
"2024-02-23T20:16:00.000+04:00","68.04507042253522"
"2024-02-24T01:20:00.000+04:00","69.07586206896552"
"2024-02-24T06:24:00.000+04:00","71.33684210526316"
"2024-02-24T11:28:00.000+04:00","70.26666666666668"
"2024-02-24T16:32:00.000+04:00","69.60555555555555"
"2024-02-24T21:36:00.000+04:00","70.54375000000002"
"2024-02-25T02:40:00.000+04:00","71.52499999999999"
"2024-02-25T07:44:00.000+04:00","67.13913043478259"
"2024-02-25T12:48:00.000+04:00","57.970000000000006"
"2024-02-25T17:52:00.000+04:00","63.349999999999994"
"2024-02-25T22:56:00.000+04:00","64.74"
"2024-02-26T04:00:00.000+04:00","64.67209302325581"
"2024-02-26T09:04:00.000+04:00","58.204225352112665"
"2024-02-26T14:08:00.000+04:00","63.60476190476189"
"2024-02-26T19:12:00.000+04:00","61.868292682926835"
"2024-02-27T00:16:00.000+04:00","62.28064516129032"
"2024-02-27T05:20:00.000+04:00","64.67560975609754"
"2024-02-27T10:24:00.000+04:00","62.79420289855073"
"2024-02-27T15:28:00.000+04:00","59.97457627118644"
"2024-02-27T20:32:00.000+04:00","57.86666666666666"
"2024-02-28T01:36:00.000+04:00","58.788235294117655"
"2024-02-28T06:40:00.000+04:00","60.155357142857135"
"2024-02-28T11:44:00.000+04:00","60.43606557377049"
"2024-02-28T16:48:00.000+04:00","64.13333333333333"
"2024-02-28T21:52:00.000+04:00","67.95428571428572"
"2024-02-29T02:56:00.000+04:00","70.13235294117648"
"2024-02-29T08:00:00.000+04:00","67.98124999999999"
"2024-02-29T13:04:00.000+04:00","60.325"
