"time","V.mean_value"
"2024-02-20T01:04:00.000+04:00","306.8965517241379"
"2024-02-20T06:08:00.000+04:00","302.34285714285716"
"2024-02-20T11:12:00.000+04:00","302.7931034482759"
"2024-02-20T16:16:00.000+04:00","304.86206896551727"
"2024-02-20T21:20:00.000+04:00","306.13513513513516"
"2024-02-21T02:24:00.000+04:00","306.6666666666667"
"2024-02-21T07:28:00.000+04:00","301.6216216216216"
"2024-02-21T12:32:00.000+04:00","302.97297297297297"
"2024-02-21T17:36:00.000+04:00","304.8965517241379"
"2024-02-21T22:40:00.000+04:00","304.89285714285717"
"2024-02-22T03:44:00.000+04:00","307.0357142857143"
"2024-02-22T08:48:00.000+04:00","300.2162162162162"
"2024-02-22T13:52:00.000+04:00","302.15384615384613"
"2024-02-22T18:56:00.000+04:00","306.3809523809524"
"2024-02-23T00:00:00.000+04:00","306.6111111111111"
"2024-02-23T05:04:00.000+04:00","306.04761904761904"
"2024-02-23T10:08:00.000+04:00","303.1333333333333"
"2024-02-23T15:12:00.000+04:00","305.48148148148147"
"2024-02-23T20:16:00.000+04:00","305.64"
"2024-02-24T01:20:00.000+04:00","306.90909090909093"
"2024-02-24T06:24:00.000+04:00","303.38461538461536"
"2024-02-24T11:28:00.000+04:00","302.4074074074074"
"2024-02-24T16:32:00.000+04:00","306.20588235294116"
"2024-02-24T21:36:00.000+04:00","303.6333333333333"
"2024-02-25T02:40:00.000+04:00","306.27272727272725"
"2024-02-25T07:44:00.000+04:00","302.46666666666664"
"2024-02-25T12:48:00.000+04:00","306.3125"
"2024-02-25T17:52:00.000+04:00","304.4166666666667"
"2024-02-25T22:56:00.000+04:00","304.2857142857143"
"2024-02-26T04:00:00.000+04:00","302.962962962963"
"2024-02-26T09:04:00.000+04:00","301.75"
"2024-02-26T14:08:00.000+04:00","303.26666666666665"
"2024-02-26T19:12:00.000+04:00","306.8181818181818"
"2024-02-27T00:16:00.000+04:00","306.7083333333333"
"2024-02-27T05:20:00.000+04:00","302.82608695652175"
"2024-02-27T10:24:00.000+04:00","303.1714285714286"
"2024-02-27T15:28:00.000+04:00","304.82142857142856"
"2024-02-27T20:32:00.000+04:00","305.34615384615387"
"2024-02-28T01:36:00.000+04:00","306.3333333333333"
"2024-02-28T06:40:00.000+04:00","302.65384615384613"
"2024-02-28T11:44:00.000+04:00","302"
"2024-02-28T16:48:00.000+04:00","305.25"
"2024-02-28T21:52:00.000+04:00","306.6470588235294"
"2024-02-29T02:56:00.000+04:00","305.16"
"2024-02-29T08:00:00.000+04:00","302.38235294117646"
"2024-02-29T13:04:00.000+04:00","302.5833333333333"
