"time","V.mean_value"
"2024-01-28T16:00:00.000+04:00","307.4642857142857"
"2024-01-28T21:04:00.000+04:00","308.65384615384613"
"2024-01-29T02:08:00.000+04:00","310.5416666666667"
"2024-01-29T07:12:00.000+04:00","305.3611111111111"
"2024-01-29T12:16:00.000+04:00","306.2121212121212"
"2024-01-29T17:20:00.000+04:00","308.1666666666667"
"2024-01-29T22:24:00.000+04:00","308.1081081081081"
"2024-01-30T03:28:00.000+04:00","310.4"
"2024-01-30T08:32:00.000+04:00",
"2024-01-30T13:36:00.000+04:00",
"2024-01-30T18:40:00.000+04:00",
"2024-01-30T23:44:00.000+04:00",
"2024-01-31T04:48:00.000+04:00","306.5"
"2024-01-31T09:52:00.000+04:00","306.1818181818182"
"2024-01-31T14:56:00.000+04:00","306.9310344827586"
"2024-01-31T20:00:00.000+04:00","308.82758620689657"
"2024-02-01T01:04:00.000+04:00","310.03125"
"2024-02-01T06:08:00.000+04:00","307.77142857142854"
"2024-02-01T11:12:00.000+04:00","304.4594594594595"
"2024-02-01T16:16:00.000+04:00","306.2608695652174"
"2024-02-01T21:20:00.000+04:00","308.4736842105263"
"2024-02-02T02:24:00.000+04:00","308.14285714285717"
"2024-02-02T07:28:00.000+04:00","305.8636363636364"
"2024-02-02T12:32:00.000+04:00","307.6969696969697"
"2024-02-02T17:36:00.000+04:00","309.5"
"2024-02-02T22:40:00.000+04:00","308.6774193548387"
"2024-02-03T03:44:00.000+04:00","308.67857142857144"
"2024-02-03T08:48:00.000+04:00","307.4782608695652"
"2024-02-03T13:52:00.000+04:00","306.65384615384613"
"2024-02-03T18:56:00.000+04:00","308.14285714285717"
"2024-02-04T00:00:00.000+04:00","309.05263157894734"
"2024-02-04T05:04:00.000+04:00","310.2173913043478"
"2024-02-04T10:08:00.000+04:00","311.2413793103448"
"2024-02-04T15:12:00.000+04:00","312.2258064516129"
"2024-02-04T20:16:00.000+04:00","311.9"
"2024-02-05T01:20:00.000+04:00","314.3333333333333"
"2024-02-05T06:24:00.000+04:00","307.8125"
"2024-02-05T11:28:00.000+04:00","304.8695652173913"
"2024-02-05T16:32:00.000+04:00","307.1666666666667"
"2024-02-05T21:36:00.000+04:00","310.14285714285717"
"2024-02-06T02:40:00.000+04:00","312"
"2024-02-06T07:44:00.000+04:00","304.8125"
"2024-02-06T12:48:00.000+04:00","304.6216216216216"
"2024-02-06T17:52:00.000+04:00","307.9310344827586"
"2024-02-06T22:56:00.000+04:00","312.1904761904762"
"2024-02-07T04:00:00.000+04:00","311.8666666666667"
"2024-02-07T09:04:00.000+04:00","305.8235294117647"
"2024-02-07T14:08:00.000+04:00","304.40625"
"2024-02-07T19:12:00.000+04:00","308.4"
"2024-02-08T00:16:00.000+04:00","312.4166666666667"
"2024-02-08T05:20:00.000+04:00","308.7307692307692"
"2024-02-08T10:24:00.000+04:00","306.0740740740741"
"2024-02-08T15:28:00.000+04:00","306.80645161290323"
"2024-02-08T20:32:00.000+04:00","308.5238095238095"
"2024-02-09T01:36:00.000+04:00","311.97058823529414"
"2024-02-09T06:40:00.000+04:00","308.25714285714287"
"2024-02-09T11:44:00.000+04:00","309"
"2024-02-09T16:48:00.000+04:00","308.60714285714283"
"2024-02-09T21:52:00.000+04:00","310.2142857142857"
"2024-02-10T02:56:00.000+04:00","312.63157894736844"
"2024-02-10T08:00:00.000+04:00","305.41379310344826"
"2024-02-10T13:04:00.000+04:00","305.4375"
"2024-02-10T18:08:00.000+04:00","307.1666666666667"
"2024-02-10T23:12:00.000+04:00","309.40625"
"2024-02-11T04:16:00.000+04:00","309.9166666666667"
"2024-02-11T09:20:00.000+04:00","309.42105263157896"
"2024-02-11T14:24:00.000+04:00","311.52941176470586"
"2024-02-11T19:28:00.000+04:00","311.6470588235294"
"2024-02-12T00:32:00.000+04:00","313.44444444444446"
"2024-02-12T05:36:00.000+04:00","313.1304347826087"
"2024-02-12T10:40:00.000+04:00","309.84615384615387"
"2024-02-12T15:44:00.000+04:00","309.7931034482759"
"2024-02-12T20:48:00.000+04:00","312.2758620689655"
"2024-02-13T01:52:00.000+04:00","315.5263157894737"
"2024-02-13T06:56:00.000+04:00","308"
"2024-02-13T12:00:00.000+04:00","307.75757575757575"
"2024-02-13T17:04:00.000+04:00","308.7916666666667"
"2024-02-13T22:08:00.000+04:00","310.8888888888889"
"2024-02-14T03:12:00.000+04:00","311"
"2024-02-14T08:16:00.000+04:00","303.2"
